Date,Open,High,Low,Close,Adj Close,Volume
2020-03-30,1.850000023841858,1.899999976158142,1.7999999523162842,1.850000023841858,1.850000023841858,389116
2020-03-31,1.850000023841858,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,745985
2020-04-01,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,1.850000023841858,580536
2020-04-03,1.850000023841858,1.899999976158142,1.7999999523162842,1.850000023841858,1.850000023841858,754124
2020-04-07,1.899999976158142,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,695309
2020-04-08,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,1.9500000476837158,219700
2020-04-09,2.0,2.0,1.899999976158142,2.0,2.0,925178
2020-04-13,2.049999952316284,2.0999999046325684,1.9500000476837158,2.0999999046325684,2.0999999046325684,609432
2020-04-15,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,737529
2020-04-16,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284,2.299999952316284,339570
2020-04-17,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,2.4000000953674316,286147
2020-04-20,2.5,2.5,2.5,2.5,2.5,179376
2020-04-21,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,753997
2020-04-22,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,338778
2020-04-23,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,243122
2020-04-24,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,685685
2020-04-27,3.0,3.0,2.799999952316284,2.799999952316284,2.799999952316284,2516422
2020-04-28,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,372529
2020-04-29,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,261574
2020-04-30,2.5,2.5,2.5,2.5,2.5,416508
2020-05-04,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,550782
2020-05-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,270724
2020-05-06,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,365987
2020-05-07,2.0999999046325684,2.299999952316284,2.0999999046325684,2.299999952316284,2.299999952316284,581270
2020-05-08,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,2.4000000953674316,970534
2020-05-11,2.5,2.5,2.450000047683716,2.5,2.5,487068
2020-05-12,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5999999046325684,745810
2020-05-13,2.700000047683716,2.700000047683716,2.5,2.700000047683716,2.700000047683716,1716918
2020-05-14,2.799999952316284,2.799999952316284,2.5999999046325684,2.6500000953674316,2.6500000953674316,1119861
2020-05-15,2.6500000953674316,2.75,2.549999952316284,2.5999999046325684,2.5999999046325684,441354
2020-05-18,2.6500000953674316,2.700000047683716,2.5,2.5,2.5,618647
2020-05-19,2.5,2.5999999046325684,2.4000000953674316,2.5,2.5,569128
2020-05-20,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,882141
2020-05-21,2.5999999046325684,2.700000047683716,2.5,2.700000047683716,2.700000047683716,1707515
2020-05-22,2.799999952316284,2.799999952316284,2.5999999046325684,2.6500000953674316,2.6500000953674316,502122
2020-05-26,2.6500000953674316,2.700000047683716,2.549999952316284,2.549999952316284,2.549999952316284,767701
2020-05-27,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5,2.5,461932
2020-05-28,2.5,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,544311
2020-05-29,2.700000047683716,2.700000047683716,2.5999999046325684,2.700000047683716,2.700000047683716,1212658
2020-06-01,2.75,2.799999952316284,2.75,2.799999952316284,2.799999952316284,458524
2020-06-02,2.9000000953674316,2.9000000953674316,2.700000047683716,2.799999952316284,2.799999952316284,4920787
2020-06-03,2.700000047683716,2.799999952316284,2.700000047683716,2.75,2.75,2959828
2020-06-04,2.75,2.8499999046325684,2.700000047683716,2.8499999046325684,2.8499999046325684,2715754
2020-06-05,3.0,3.0999999046325684,3.0,3.0999999046325684,3.0999999046325684,969134
2020-06-08,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,402301
2020-06-09,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,743303
2020-06-10,3.8499999046325684,3.8499999046325684,3.549999952316284,3.549999952316284,3.549999952316284,3940313
2020-06-11,3.5,3.700000047683716,3.4000000953674316,3.450000047683716,3.450000047683716,8748042
2020-06-12,3.3499999046325684,3.5999999046325684,3.299999952316284,3.5,3.5,3784297
2020-06-15,3.5,3.5999999046325684,3.450000047683716,3.5,3.5,2086122
2020-06-16,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.450000047683716,3.450000047683716,2450975
2020-06-17,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5999999046325684,3.5999999046325684,3124551
2020-06-18,3.75,3.75,3.6500000953674316,3.75,3.75,2116104
2020-06-19,3.8499999046325684,3.9000000953674316,3.75,3.9000000953674316,3.9000000953674316,3548148
2020-06-22,4.050000190734863,4.050000190734863,4.0,4.050000190734863,4.050000190734863,645416
2020-06-23,4.25,4.25,4.25,4.25,4.25,322575
2020-06-24,4.449999809265137,4.449999809265137,4.050000190734863,4.099999904632568,4.099999904632568,8418267
2020-06-25,4.099999904632568,4.300000190734863,3.950000047683716,4.25,4.25,3489908
2020-06-26,4.400000095367432,4.400000095367432,4.150000095367432,4.199999809265137,4.199999809265137,2093780
2020-06-29,4.25,4.300000190734863,4.0,4.099999904632568,4.099999904632568,1788708
2020-06-30,4.150000095367432,4.150000095367432,3.9000000953674316,3.950000047683716,3.950000047683716,2160923
2020-07-01,3.950000047683716,3.950000047683716,3.799999952316284,3.799999952316284,3.799999952316284,2244387
2020-07-02,3.700000047683716,3.799999952316284,3.6500000953674316,3.700000047683716,3.700000047683716,2889983
2020-07-03,3.700000047683716,3.8499999046325684,3.6500000953674316,3.8499999046325684,3.8499999046325684,1925490
2020-07-06,4.0,4.0,3.9000000953674316,4.0,4.0,2627571
2020-07-07,4.0,4.050000190734863,3.799999952316284,3.799999952316284,3.799999952316284,2144112
2020-07-08,3.799999952316284,3.950000047683716,3.700000047683716,3.9000000953674316,3.9000000953674316,2062523
2020-07-09,3.950000047683716,3.950000047683716,3.75,3.799999952316284,3.799999952316284,1662541
2020-07-10,3.75,3.9000000953674316,3.6500000953674316,3.75,3.75,2150049
2020-07-13,3.75,3.799999952316284,3.6500000953674316,3.6500000953674316,3.6500000953674316,956883
2020-07-14,3.700000047683716,3.700000047683716,3.5,3.549999952316284,3.549999952316284,2079911
2020-07-15,3.5999999046325684,3.700000047683716,3.549999952316284,3.549999952316284,3.549999952316284,2165049
2020-07-16,3.549999952316284,3.5999999046325684,3.4000000953674316,3.450000047683716,3.450000047683716,2184330
2020-07-17,3.450000047683716,3.5999999046325684,3.299999952316284,3.549999952316284,3.549999952316284,2006597
2020-07-20,3.549999952316284,3.700000047683716,3.549999952316284,3.700000047683716,3.700000047683716,1351995
2020-07-21,3.75,3.75,3.5999999046325684,3.6500000953674316,3.6500000953674316,2477151
2020-07-22,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,3.5999999046325684,1171016
2020-07-23,3.5999999046325684,3.700000047683716,3.5,3.549999952316284,3.549999952316284,2335078
2020-07-24,3.549999952316284,3.549999952316284,3.450000047683716,3.450000047683716,3.450000047683716,885640
2020-07-27,3.450000047683716,3.5,3.3499999046325684,3.450000047683716,3.450000047683716,1352185
2020-07-28,3.450000047683716,3.5,3.3499999046325684,3.3499999046325684,3.3499999046325684,1535676
2020-07-29,3.3499999046325684,3.5,3.299999952316284,3.4000000953674316,3.4000000953674316,1133356
2020-07-30,3.4000000953674316,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,1167561
2020-07-31,3.4000000953674316,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,984530
2020-08-03,3.3499999046325684,3.4000000953674316,3.299999952316284,3.3499999046325684,3.3499999046325684,733482
2020-08-04,3.3499999046325684,3.5,3.3499999046325684,3.5,3.5,1473406
2020-08-05,3.5,3.5999999046325684,3.450000047683716,3.5,3.5,1090621
2020-08-06,3.5,3.5,3.3499999046325684,3.4000000953674316,3.4000000953674316,1544403
2020-08-07,3.3499999046325684,3.5,3.25,3.450000047683716,3.450000047683716,1261972
2020-08-10,3.5,3.700000047683716,3.4000000953674316,3.5999999046325684,3.5999999046325684,1788531
2020-08-11,3.700000047683716,3.950000047683716,3.6500000953674316,3.75,3.75,3700086
2020-08-12,3.799999952316284,3.799999952316284,3.6500000953674316,3.75,3.75,1315063
2020-08-13,3.75,3.799999952316284,3.5999999046325684,3.6500000953674316,3.6500000953674316,1451308
2020-08-14,3.6500000953674316,3.700000047683716,3.549999952316284,3.5999999046325684,3.5999999046325684,1288478
2020-08-17,3.549999952316284,3.6500000953674316,3.4000000953674316,3.5999999046325684,3.5999999046325684,1317966
2020-08-18,3.5999999046325684,3.6500000953674316,3.549999952316284,3.549999952316284,3.549999952316284,915780
2020-08-19,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,3.549999952316284,835229
2020-08-20,3.549999952316284,3.6500000953674316,3.4000000953674316,3.5,3.5,1226584
2020-08-21,3.549999952316284,3.5999999046325684,3.5,3.5,3.5,854065
2020-08-24,3.5999999046325684,3.5999999046325684,3.5,3.5,3.5,1911199
2020-08-25,3.549999952316284,3.549999952316284,3.450000047683716,3.5,3.5,1254505
2020-08-26,3.549999952316284,3.549999952316284,3.450000047683716,3.5,3.5,1057496
2020-08-27,3.5,3.549999952316284,3.450000047683716,3.5,3.5,656986
2020-08-28,3.5,3.6500000953674316,3.450000047683716,3.5999999046325684,3.5999999046325684,3142338
2020-08-31,3.6500000953674316,3.75,3.450000047683716,3.549999952316284,3.549999952316284,1972154
2020-09-01,3.5,3.549999952316284,3.450000047683716,3.5,3.5,1003656
2020-09-02,3.5,3.5999999046325684,3.450000047683716,3.549999952316284,3.549999952316284,932284
2020-09-03,3.5,3.5999999046325684,3.450000047683716,3.5,3.5,1032701
2020-09-04,3.450000047683716,3.549999952316284,3.4000000953674316,3.5,3.5,1498425
2020-09-07,3.549999952316284,3.549999952316284,3.450000047683716,3.5,3.5,685249
2020-09-08,3.5,3.5,3.4000000953674316,3.4000000953674316,3.4000000953674316,874957
2020-09-09,3.4000000953674316,3.450000047683716,3.299999952316284,3.3499999046325684,3.3499999046325684,767679
2020-09-10,3.4000000953674316,3.549999952316284,3.4000000953674316,3.4000000953674316,3.4000000953674316,1016259
2020-09-11,3.450000047683716,3.450000047683716,3.3499999046325684,3.3499999046325684,3.3499999046325684,783073
2020-09-14,3.4000000953674316,3.450000047683716,3.3499999046325684,3.3499999046325684,3.3499999046325684,933651
2020-09-15,3.3499999046325684,3.4000000953674316,3.3499999046325684,3.4000000953674316,3.4000000953674316,477868
2020-09-16,3.4000000953674316,3.4000000953674316,3.25,3.3499999046325684,3.3499999046325684,1344543
2020-09-17,3.3499999046325684,3.4000000953674316,3.25,3.25,3.25,1117474
2020-09-18,3.299999952316284,3.3499999046325684,3.0999999046325684,3.1500000953674316,3.1500000953674316,1981326
2020-09-21,3.1500000953674316,3.200000047683716,2.9000000953674316,2.950000047683716,2.950000047683716,1084822
2020-09-22,3.0,3.049999952316284,2.75,2.950000047683716,2.950000047683716,1202618
2020-09-23,3.049999952316284,3.1500000953674316,2.799999952316284,2.8499999046325684,2.8499999046325684,735791
2020-09-24,2.8499999046325684,3.0,2.75,2.799999952316284,2.799999952316284,857040
2020-09-25,2.799999952316284,3.0,2.799999952316284,2.950000047683716,2.950000047683716,616676
2020-09-28,3.0,3.200000047683716,2.950000047683716,3.200000047683716,3.200000047683716,991083
2020-09-29,3.25,3.25,2.9000000953674316,2.950000047683716,2.950000047683716,1742830
2020-09-30,3.0,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,689448
2020-10-01,2.9000000953674316,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,661424
2020-10-05,2.950000047683716,3.0,2.950000047683716,2.950000047683716,2.950000047683716,509006
2020-10-06,3.0,3.0,2.9000000953674316,3.0,3.0,664839
2020-10-07,3.0,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,549894
2020-10-08,2.9000000953674316,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,649200
2020-10-09,2.950000047683716,3.0,2.950000047683716,3.0,3.0,302962
2020-10-12,3.0,3.200000047683716,2.950000047683716,3.0,3.0,934510
2020-10-13,3.0,3.049999952316284,2.8499999046325684,2.9000000953674316,2.9000000953674316,570576
2020-10-14,2.9000000953674316,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,342418
2020-10-15,2.9000000953674316,2.950000047683716,2.700000047683716,2.8499999046325684,2.8499999046325684,949037
2020-10-16,2.9000000953674316,2.9000000953674316,2.75,2.75,2.75,647782
2020-10-19,3.299999952316284,3.299999952316284,2.9000000953674316,3.299999952316284,3.299999952316284,2802132
2020-10-20,3.799999952316284,3.950000047683716,3.6500000953674316,3.950000047683716,3.950000047683716,2690430
2020-10-21,4.699999809265137,4.699999809265137,4.449999809265137,4.699999809265137,4.699999809265137,10198313
2020-10-22,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,779440
2020-10-23,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,845536
2020-10-26,6.199999809265137,6.199999809265137,5.150000095367432,6.199999809265137,6.199999809265137,13414961
2020-10-27,6.5,6.5,6.300000190734863,6.5,6.5,7427934
2020-10-28,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,359292
2020-10-29,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,567116
2020-10-30,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,313304
2020-11-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,260214
2020-11-03,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8322052
2020-11-04,8.550000190734863,8.550000190734863,7.75,7.75,7.75,35374075
2020-11-05,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1500086
2020-11-06,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,907460
2020-11-09,6.699999809265137,7.0,6.699999809265137,6.699999809265137,6.699999809265137,10378070
2020-11-10,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,924646
2020-11-11,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,501077
2020-11-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,535750
2020-11-13,5.550000190734863,6.050000190734863,5.550000190734863,6.050000190734863,6.050000190734863,4709481
2020-11-17,6.650000095367432,6.650000095367432,6.050000190734863,6.650000095367432,6.650000095367432,5327286
2020-11-18,6.949999809265137,6.949999809265137,6.800000190734863,6.949999809265137,6.949999809265137,1242943
2020-11-19,7.25,7.25,6.949999809265137,7.25,7.25,1284050
2020-11-20,7.599999904632568,7.599999904632568,7.349999904632568,7.599999904632568,7.599999904632568,2222597
2020-11-23,7.949999809265137,7.949999809265137,7.25,7.25,7.25,3054795
2020-11-24,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,918991
2020-11-25,6.599999904632568,7.199999809265137,6.599999904632568,7.199999809265137,7.199999809265137,1528270
2020-11-26,7.550000190734863,7.550000190734863,6.849999904632568,7.449999809265137,7.449999809265137,3940043
2020-11-27,7.449999809265137,7.449999809265137,7.099999904632568,7.300000190734863,7.300000190734863,2176756
2020-12-01,7.300000190734863,7.400000095367432,6.949999809265137,7.0,7.0,2853339
2020-12-02,6.949999809265137,7.199999809265137,6.650000095367432,6.900000095367432,6.900000095367432,2296320
2020-12-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,662405
2020-12-04,7.550000190734863,7.550000190734863,7.5,7.550000190734863,7.550000190734863,1863282
2020-12-07,7.75,7.900000095367432,7.650000095367432,7.900000095367432,7.900000095367432,3068158
2020-12-08,8.25,8.25,7.550000190734863,8.25,8.25,3386880
2020-12-09,8.600000381469727,8.649999618530273,7.949999809265137,8.350000381469727,8.350000381469727,3323935
2020-12-10,8.550000190734863,8.550000190734863,7.949999809265137,8.100000381469727,8.100000381469727,3178028
2020-12-11,8.100000381469727,8.300000190734863,7.900000095367432,8.0,8.0,1986163
2020-12-14,8.399999618530273,8.399999618530273,8.149999618530273,8.199999809265137,8.199999809265137,2489477
2020-12-15,8.300000190734863,8.350000381469727,7.900000095367432,7.949999809265137,7.949999809265137,1572659
2020-12-16,7.949999809265137,8.100000381469727,7.599999904632568,7.900000095367432,7.900000095367432,1693530
2020-12-17,7.900000095367432,7.949999809265137,7.599999904632568,7.75,7.75,1376011
2020-12-18,7.75,7.849999904632568,7.400000095367432,7.599999904632568,7.599999904632568,1467953
2020-12-21,7.599999904632568,7.949999809265137,7.25,7.25,7.25,3056414
2020-12-22,6.900000095367432,7.5,6.900000095367432,7.349999904632568,7.349999904632568,1883552
2020-12-23,7.5,7.699999809265137,7.400000095367432,7.699999809265137,7.699999809265137,1027007
2020-12-24,8.0,8.0,7.5,7.599999904632568,7.599999904632568,1956576
2020-12-28,7.800000190734863,7.949999809265137,7.599999904632568,7.849999904632568,7.849999904632568,2672570
2020-12-29,8.0,8.0,7.699999809265137,7.849999904632568,7.849999904632568,1459432
2020-12-30,8.0,8.050000190734863,7.699999809265137,7.900000095367432,7.900000095367432,1338284
2020-12-31,8.0,8.050000190734863,7.900000095367432,7.949999809265137,7.949999809265137,1500007
2021-01-01,8.050000190734863,8.050000190734863,7.75,7.849999904632568,7.849999904632568,1597101
2021-01-04,8.0,8.100000381469727,7.800000190734863,7.900000095367432,7.900000095367432,1622061
2021-01-05,7.949999809265137,8.25,7.599999904632568,8.100000381469727,8.100000381469727,2468902
2021-01-06,8.449999809265137,8.5,8.100000381469727,8.350000381469727,8.350000381469727,4075549
2021-01-07,8.649999618530273,8.649999618530273,8.350000381469727,8.550000190734863,8.550000190734863,2767309
2021-01-08,8.949999809265137,8.949999809265137,8.699999809265137,8.949999809265137,8.949999809265137,4206263
2021-01-11,8.949999809265137,9.350000381469727,8.949999809265137,9.350000381469727,9.350000381469727,2226377
2021-01-12,9.800000190734863,9.800000190734863,9.550000190734863,9.800000190734863,9.800000190734863,1988026
2021-01-13,10.25,10.25,9.350000381469727,10.25,10.25,3564421
2021-01-14,10.75,10.75,9.800000190734863,10.75,10.75,5912960
2021-01-15,10.899999618530273,11.25,10.850000381469727,11.25,11.25,1693133
2021-01-18,11.800000190734863,11.800000190734863,11.600000381469727,11.800000190734863,11.800000190734863,1628117
2021-01-19,12.300000190734863,12.350000381469727,12.149999618530273,12.350000381469727,12.350000381469727,1250225
2021-01-20,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,556219
2021-01-21,13.550000190734863,13.550000190734863,12.399999618530273,13.550000190734863,13.550000190734863,6956770
2021-01-22,13.350000381469727,14.199999809265137,12.899999618530273,14.199999809265137,14.199999809265137,8869078
2021-01-25,14.899999618530273,14.899999618530273,14.25,14.899999618530273,14.899999618530273,2985410
2021-01-27,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1355854
2021-01-28,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,954286
2021-01-29,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,783966
2021-02-01,18.0,18.0,18.0,18.0,18.0,3916044
2021-02-02,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,496638
2021-02-03,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,587882
2021-02-04,20.75,20.75,20.75,20.75,20.75,3279088
2021-02-05,21.75,21.75,21.75,21.75,21.75,510939
2021-02-08,22.799999237060547,22.799999237060547,20.700000762939453,20.700000762939453,20.700000762939453,7343606
2021-02-09,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,769652
2021-02-10,18.75,18.75,18.75,18.75,18.75,1057182
2021-02-11,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,675241
2021-02-12,17.0,17.0,17.0,17.0,17.0,426411
2021-02-15,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,523639
2021-02-16,15.350000381469727,16.950000762939453,15.350000381469727,16.950000762939453,16.950000762939453,9352722
2021-02-17,17.75,17.75,16.950000762939453,17.75,17.75,4675762
2021-02-18,18.600000381469727,18.600000381469727,16.899999618530273,18.25,18.25,11147861
2021-02-19,17.649999618530273,17.649999618530273,17.350000381469727,17.350000381469727,17.350000381469727,1772734
2021-02-22,16.5,16.5,16.5,16.5,16.5,699396
2021-02-23,16.0,17.299999237060547,15.699999809265137,15.699999809265137,15.699999809265137,6907614
2021-02-24,15.0,15.399999618530273,14.949999809265137,14.949999809265137,14.949999809265137,1585450
2021-02-25,14.25,15.649999618530273,14.25,15.649999618530273,15.649999618530273,3550223
2021-02-26,14.899999618530273,16.399999618530273,14.899999618530273,15.75,15.75,5135625
