Date,Open,High,Low,Close,Adj Close,Volume
2020-02-05,625.9500122070312,634.5,607.0499877929688,611.25,611.25,108321
2020-02-06,608.5999755859375,623.5,605.0,616.7999877929688,616.7999877929688,115075
2020-02-07,618.9500122070312,621.0999755859375,607.5,612.0499877929688,612.0499877929688,41298
2020-02-10,617.7999877929688,617.7999877929688,598.0,600.7000122070312,600.7000122070312,48215
2020-02-11,599.2000122070312,606.5499877929688,565.25,578.0,578.0,169228
2020-02-12,584.0,590.0,571.2999877929688,580.0999755859375,580.0999755859375,92569
2020-02-13,584.7000122070312,599.0,577.0999755859375,590.0999755859375,590.0999755859375,99263
2020-02-14,591.0,604.9000244140625,583.2999877929688,590.75,590.75,133564
2020-02-17,590.75,592.4500122070312,577.0499877929688,589.0499877929688,589.0499877929688,93572
2020-02-18,587.5499877929688,588.4000244140625,572.0,579.8499755859375,579.8499755859375,68025
2020-02-19,584.25,586.6500244140625,544.2999877929688,553.9500122070312,553.9500122070312,171789
2020-02-20,547.8499755859375,552.8499755859375,541.7999877929688,544.1500244140625,544.1500244140625,86562
2020-02-24,538.7999877929688,548.8499755859375,531.1500244140625,536.0499877929688,536.0499877929688,103057
2020-02-25,537.0,549.6500244140625,532.4500122070312,535.0499877929688,535.0499877929688,79122
2020-02-26,530.9500122070312,544.0,521.0999755859375,536.0499877929688,536.0499877929688,85090
2020-02-27,537.7999877929688,544.7000122070312,526.0,538.8499755859375,538.8499755859375,66468
2020-02-28,520.0,533.7999877929688,505.0,514.2000122070312,514.2000122070312,347832
2020-03-02,514.2000122070312,519.7000122070312,498.0,502.95001220703125,502.95001220703125,154291
2020-03-03,503.29998779296875,517.4500122070312,503.29998779296875,514.2000122070312,514.2000122070312,82217
2020-03-04,516.0,523.5499877929688,490.1000061035156,503.75,503.75,98118
2020-03-05,506.0,511.8999938964844,497.0,500.3999938964844,500.3999938964844,185303
2020-03-06,488.79998779296875,515.4500122070312,480.8500061035156,501.25,501.25,142739
2020-03-09,494.95001220703125,505.70001220703125,460.95001220703125,496.95001220703125,496.95001220703125,251606
2020-03-11,496.95001220703125,498.70001220703125,466.3500061035156,474.70001220703125,474.70001220703125,214694
2020-03-12,460.0,465.0,435.04998779296875,442.79998779296875,442.79998779296875,157441
2020-03-13,424.0,460.0,358.0,445.54998779296875,445.54998779296875,179178
2020-03-16,433.54998779296875,433.54998779296875,408.54998779296875,415.25,415.25,126503
2020-03-17,411.04998779296875,422.45001220703125,371.3500061035156,380.95001220703125,380.95001220703125,339320
2020-03-18,389.75,389.75,304.79998779296875,304.79998779296875,304.79998779296875,360226
2020-03-19,274.3500061035156,280.0,274.3500061035156,274.3500061035156,274.3500061035156,740810
2020-03-20,274.0,274.0,246.9499969482422,246.9499969482422,246.9499969482422,1112598
2020-03-23,226.0,230.3000030517578,222.3000030517578,222.3000030517578,222.3000030517578,203503
2020-03-24,222.0,222.0,211.1999969482422,211.1999969482422,211.1999969482422,188475
2020-03-25,200.64999389648438,221.75,200.64999389648438,221.39999389648438,221.39999389648438,132977
2020-03-26,231.0,232.4499969482422,224.0,226.89999389648438,226.89999389648438,272271
2020-03-27,218.0,238.1999969482422,215.60000610351562,215.75,215.75,271968
2020-03-30,214.0,221.0,205.0,207.25,207.25,187751
2020-03-31,217.0,217.39999389648438,205.0,213.14999389648438,213.14999389648438,659977
2020-04-01,211.0,223.8000030517578,211.0,212.5500030517578,212.5500030517578,210842
2020-04-03,220.0,221.0,210.64999389648438,219.14999389648438,219.14999389648438,247847
2020-04-07,228.0,228.0,212.0,214.60000610351562,214.60000610351562,490915
2020-04-08,219.89999389648438,219.89999389648438,204.0500030517578,208.5,208.5,411625
2020-04-09,212.0,214.85000610351562,204.0,208.89999389648438,208.89999389648438,206252
2020-04-13,214.0,217.75,208.0,213.89999389648438,213.89999389648438,401332
2020-04-15,218.8000030517578,218.89999389648438,204.10000610351562,204.9499969482422,204.9499969482422,955826
2020-04-16,207.5,215.14999389648438,200.5,203.60000610351562,203.60000610351562,1475028
2020-04-17,209.89999389648438,213.75,204.3000030517578,210.75,210.75,1095553
2020-04-20,221.0,221.25,217.0,221.25,221.25,1158542
2020-04-21,226.0,226.0,210.1999969482422,210.1999969482422,210.1999969482422,446770
2020-04-22,201.0,210.0,200.10000610351562,207.64999389648438,207.64999389648438,954948
2020-04-23,207.89999389648438,215.0,207.89999389648438,209.0,209.0,544516
2020-04-24,208.39999389648438,209.39999389648438,202.0,204.3000030517578,204.3000030517578,296962
2020-04-27,207.0,208.0,201.0,202.64999389648438,202.64999389648438,295447
2020-04-28,204.0500030517578,206.0,201.10000610351562,201.4499969482422,201.4499969482422,132922
2020-04-29,201.39999389648438,206.8000030517578,201.39999389648438,202.5500030517578,202.5500030517578,305196
2020-04-30,210.0,211.8000030517578,194.0,207.14999389648438,207.14999389648438,1104023
2020-05-04,211.6999969482422,211.6999969482422,203.0,203.6999969482422,203.6999969482422,444750
2020-05-05,207.8000030517578,207.89999389648438,198.0,198.6999969482422,198.6999969482422,245440
2020-05-06,200.0,200.0,191.60000610351562,192.75,192.75,324056
2020-05-07,192.60000610351562,193.9499969482422,183.14999389648438,185.0500030517578,185.0500030517578,396069
2020-05-08,189.3000030517578,190.0,181.10000610351562,182.5,182.5,301912
2020-05-11,185.5,186.4499969482422,176.0,176.6999969482422,176.6999969482422,260727
2020-05-12,175.89999389648438,176.0,167.89999389648438,170.85000610351562,170.85000610351562,296793
2020-05-13,178.0,179.35000610351562,173.85000610351562,179.3000030517578,179.3000030517578,259269
2020-05-14,182.5,185.0,170.35000610351562,174.10000610351562,174.10000610351562,313496
2020-05-15,174.0,174.0,166.0500030517578,172.9499969482422,172.9499969482422,273530
2020-05-18,174.0,176.0,167.0,169.25,169.25,151966
2020-05-19,172.89999389648438,172.89999389648438,165.64999389648438,166.1999969482422,166.1999969482422,198155
2020-05-20,169.0,174.5,165.0,174.5,174.5,240301
2020-05-21,183.1999969482422,183.1999969482422,183.1999969482422,183.1999969482422,183.1999969482422,63003
2020-05-22,192.35000610351562,192.35000610351562,174.0500030517578,192.14999389648438,192.14999389648438,836835
2020-05-26,201.6999969482422,201.75,193.0,201.75,201.75,459095
2020-05-27,204.0,209.6999969482422,195.0,201.75,201.75,459027
2020-05-28,195.0,211.8000030517578,192.0,210.10000610351562,210.10000610351562,663888
2020-05-29,215.0,220.60000610351562,211.0,220.60000610351562,220.60000610351562,291145
2020-06-01,231.60000610351562,231.60000610351562,227.25,231.60000610351562,231.60000610351562,108062
2020-06-02,243.14999389648438,243.14999389648438,243.14999389648438,243.14999389648438,243.14999389648438,25703
2020-06-03,255.3000030517578,255.3000030517578,255.3000030517578,255.3000030517578,255.3000030517578,62120
2020-06-04,268.04998779296875,268.04998779296875,268.04998779296875,268.04998779296875,268.04998779296875,59232
2020-06-05,281.3999938964844,281.45001220703125,255.60000610351562,281.45001220703125,281.45001220703125,1313790
2020-06-08,294.0,295.5,272.5,280.04998779296875,280.04998779296875,976394
2020-06-09,283.45001220703125,283.45001220703125,266.04998779296875,267.25,267.25,628609
2020-06-10,269.45001220703125,279.3999938964844,256.0,267.70001220703125,267.70001220703125,467460
2020-06-11,269.70001220703125,275.95001220703125,261.25,266.29998779296875,266.29998779296875,358506
2020-06-12,253.5,275.0,253.0,270.79998779296875,270.79998779296875,304950
2020-06-15,267.0,271.0,260.0,261.1000061035156,261.1000061035156,219196
2020-06-16,267.0,274.1499938964844,260.79998779296875,274.1499938964844,274.1499938964844,423018
2020-06-17,279.95001220703125,287.8500061035156,268.0,287.8500061035156,287.8500061035156,338624
2020-06-18,292.3999938964844,302.20001220703125,290.0,302.20001220703125,302.20001220703125,223169
2020-06-19,317.29998779296875,317.29998779296875,317.29998779296875,317.29998779296875,317.29998779296875,71510
2020-06-22,325.8999938964844,333.1499938964844,320.0,333.1499938964844,333.1499938964844,652522
2020-06-23,349.79998779296875,349.79998779296875,339.0,349.79998779296875,349.79998779296875,200323
2020-06-24,367.25,367.25,340.0,347.6000061035156,347.6000061035156,1088429
2020-06-25,340.0,363.0,335.6000061035156,359.45001220703125,359.45001220703125,331275
2020-06-26,365.0,377.3999938964844,360.0,377.3999938964844,377.3999938964844,621395
2020-06-29,396.25,396.25,377.79998779296875,385.0,385.0,1082163
2020-06-30,388.3999938964844,390.0,365.75,365.75,365.75,423763
2020-07-01,347.5,363.0,347.5,349.8999938964844,349.8999938964844,356963
2020-07-02,335.0,367.3500061035156,335.0,361.75,361.75,493446
2020-07-03,359.0,359.75,344.0,346.5,346.5,268144
2020-07-06,346.5,355.0,340.0,342.29998779296875,342.29998779296875,194683
2020-07-07,345.5,351.0,342.0,350.3500061035156,350.3500061035156,228820
2020-07-08,353.6000061035156,355.0,338.0,338.95001220703125,338.95001220703125,171863
2020-07-09,338.20001220703125,348.5,330.0,342.6499938964844,342.6499938964844,360877
2020-07-10,341.1000061035156,347.0,336.54998779296875,340.8999938964844,340.8999938964844,212176
2020-07-13,340.0,346.0,331.0,333.04998779296875,333.04998779296875,212012
2020-07-14,330.20001220703125,331.5,316.3999938964844,318.3999938964844,318.3999938964844,242022
2020-07-15,316.3999938964844,334.29998779296875,306.54998779296875,328.6499938964844,328.6499938964844,326767
2020-07-16,342.0,342.0,322.0,330.79998779296875,330.79998779296875,129792
2020-07-17,330.25,334.79998779296875,326.8999938964844,328.95001220703125,328.95001220703125,64609
2020-07-20,328.95001220703125,345.3500061035156,326.95001220703125,345.3500061035156,345.3500061035156,210151
2020-07-21,354.70001220703125,354.70001220703125,336.8500061035156,343.20001220703125,343.20001220703125,266183
2020-07-22,347.0,347.0,328.0,332.3999938964844,332.3999938964844,168441
2020-07-23,333.0,341.0,333.0,336.45001220703125,336.45001220703125,70594
2020-07-24,336.8500061035156,344.70001220703125,328.0,340.6000061035156,340.6000061035156,129768
2020-07-27,345.0,346.6000061035156,332.0,340.20001220703125,340.20001220703125,133184
2020-07-28,347.0,355.0,339.0,347.45001220703125,347.45001220703125,187726
2020-07-29,344.0,346.6499938964844,336.70001220703125,344.1499938964844,344.1499938964844,179236
2020-07-30,347.8999938964844,354.75,345.0,349.54998779296875,349.54998779296875,276047
2020-07-31,350.5,367.0,350.5,367.0,367.0,372748
2020-08-03,374.3999938964844,384.45001220703125,359.6499938964844,362.3999938964844,362.3999938964844,1013682
2020-08-04,364.95001220703125,372.0,350.0,353.04998779296875,353.04998779296875,216398
2020-08-05,360.0,364.6499938964844,348.04998779296875,351.6000061035156,351.6000061035156,188996
2020-08-06,350.5,369.1499938964844,350.5,364.8500061035156,364.8500061035156,405431
2020-08-07,367.04998779296875,378.70001220703125,358.1000061035156,369.6000061035156,369.6000061035156,208708
2020-08-10,369.6000061035156,376.8999938964844,361.6499938964844,366.3999938964844,366.3999938964844,143750
2020-08-11,373.5,375.0,365.25,369.20001220703125,369.20001220703125,122923
2020-08-12,369.0,371.8999938964844,363.0,368.3500061035156,368.3500061035156,166108
2020-08-13,370.0,373.54998779296875,364.8500061035156,367.8999938964844,367.8999938964844,80981
2020-08-14,370.8999938964844,374.5,365.0,367.6499938964844,367.6499938964844,124286
2020-08-17,372.0,399.70001220703125,367.0,375.8500061035156,375.8500061035156,641700
2020-08-18,380.0,383.8999938964844,373.0,375.20001220703125,375.20001220703125,179924
2020-08-19,378.25,381.54998779296875,372.6499938964844,374.8999938964844,374.8999938964844,89902
2020-08-20,374.8999938964844,378.8999938964844,365.0,367.0,367.0,106056
2020-08-21,371.0,377.54998779296875,368.54998779296875,371.29998779296875,371.29998779296875,241059
2020-08-24,380.0,380.0,368.04998779296875,369.8999938964844,369.8999938964844,257856
2020-08-25,374.0,375.70001220703125,368.8500061035156,370.70001220703125,370.70001220703125,194386
2020-08-26,378.8999938964844,386.8500061035156,372.5,377.8999938964844,377.8999938964844,285571
2020-08-27,379.8999938964844,394.29998779296875,379.20001220703125,387.8999938964844,387.8999938964844,379897
2020-08-28,391.3500061035156,392.75,381.20001220703125,387.8999938964844,387.8999938964844,241553
2020-08-31,382.0,391.20001220703125,350.0,364.54998779296875,364.54998779296875,314967
2020-09-01,369.5,372.0,361.29998779296875,368.45001220703125,368.45001220703125,101573
2020-09-02,368.95001220703125,382.79998779296875,364.25,379.0,379.0,144965
2020-09-03,376.1000061035156,385.6499938964844,374.79998779296875,383.70001220703125,383.70001220703125,85513
2020-09-04,372.04998779296875,386.70001220703125,372.0,382.1000061035156,382.1000061035156,105718
2020-09-07,385.0,386.0,374.8500061035156,380.3999938964844,380.3999938964844,137101
2020-09-08,383.79998779296875,383.79998779296875,374.8500061035156,378.04998779296875,378.04998779296875,82016
2020-09-09,377.5,386.0,364.0,382.95001220703125,382.95001220703125,143853
2020-09-10,384.3999938964844,385.0,375.0,381.0,381.0,55211
2020-09-11,377.1000061035156,380.29998779296875,372.04998779296875,373.54998779296875,373.54998779296875,105893
2020-09-14,382.0,410.8999938964844,377.6000061035156,410.8999938964844,410.8999938964844,875417
2020-09-15,430.0,447.0,418.8999938964844,438.29998779296875,438.29998779296875,1214462
2020-09-16,439.0,450.0,428.0,443.0,443.0,311672
2020-09-17,440.0,446.3999938964844,430.0,433.1499938964844,433.1499938964844,142437
2020-09-18,417.0,459.6499938964844,417.0,426.54998779296875,426.54998779296875,319508
2020-09-21,429.79998779296875,438.0,400.0,408.3500061035156,408.3500061035156,287240
2020-09-22,414.0,417.0,367.54998779296875,388.54998779296875,388.54998779296875,399505
2020-09-23,396.20001220703125,405.3999938964844,383.54998779296875,396.20001220703125,396.20001220703125,268192
2020-09-24,390.0,390.0,366.0,371.79998779296875,371.79998779296875,296193
2020-09-25,373.1499938964844,384.8999938964844,372.8500061035156,379.95001220703125,379.95001220703125,108085
2020-09-28,387.70001220703125,397.0,382.20001220703125,387.29998779296875,387.29998779296875,98325
2020-09-29,385.0,409.8500061035156,385.0,403.3999938964844,403.3999938964844,335696
2020-09-30,412.0,416.79998779296875,404.1499938964844,412.6000061035156,412.6000061035156,144760
2020-10-01,419.0,419.04998779296875,405.0,410.3500061035156,410.3500061035156,105729
2020-10-05,413.8500061035156,414.70001220703125,395.3500061035156,401.95001220703125,401.95001220703125,58545
2020-10-06,410.0,420.0,405.5,415.04998779296875,415.04998779296875,195517
2020-10-07,414.0,418.3999938964844,407.45001220703125,414.3500061035156,414.3500061035156,112813
2020-10-08,422.0,424.0,413.0,414.3999938964844,414.3999938964844,119119
2020-10-09,414.25,422.0,405.0,408.5,408.5,52978
2020-10-12,411.8999938964844,415.0,398.45001220703125,409.1499938964844,409.1499938964844,76013
2020-10-13,408.95001220703125,414.0,403.95001220703125,408.8500061035156,408.8500061035156,351880
2020-10-14,406.70001220703125,412.0,405.0,409.75,409.75,130434
2020-10-15,405.6499938964844,416.3999938964844,405.6499938964844,409.8999938964844,409.8999938964844,94874
2020-10-16,410.70001220703125,434.6499938964844,409.1000061035156,419.3999938964844,419.3999938964844,266777
2020-10-19,424.3999938964844,424.3999938964844,402.20001220703125,413.25,413.25,80560
2020-10-20,408.3500061035156,419.79998779296875,405.54998779296875,410.75,410.75,56864
2020-10-21,414.70001220703125,421.6000061035156,412.0,415.04998779296875,415.04998779296875,94043
2020-10-22,418.95001220703125,421.6000061035156,413.25,414.3500061035156,414.3500061035156,51756
2020-10-23,416.0,428.0,415.1499938964844,424.1499938964844,424.1499938964844,167895
2020-10-26,420.0,421.6000061035156,406.8999938964844,410.20001220703125,410.20001220703125,70754
2020-10-27,409.79998779296875,420.0,406.0,411.8999938964844,411.8999938964844,122940
2020-10-28,414.0,418.6499938964844,406.1000061035156,407.6499938964844,407.6499938964844,44429
2020-10-29,403.29998779296875,407.95001220703125,364.0,403.8500061035156,403.8500061035156,228234
2020-10-30,403.5,411.75,394.54998779296875,409.29998779296875,409.29998779296875,62888
2020-11-02,400.04998779296875,413.5,400.04998779296875,404.5,404.5,106341
2020-11-03,410.0,414.6499938964844,401.0,403.04998779296875,403.04998779296875,96105
2020-11-04,408.0,411.75,404.0,406.75,406.75,88835
2020-11-05,408.0,415.3999938964844,408.0,413.75,413.75,128021
2020-11-06,414.8999938964844,417.1000061035156,407.8999938964844,408.79998779296875,408.79998779296875,95863
2020-11-09,412.0,412.3999938964844,405.0,407.8500061035156,407.8500061035156,109128
2020-11-10,410.0,411.20001220703125,401.1000061035156,405.0,405.0,47152
2020-11-11,405.04998779296875,408.29998779296875,395.6499938964844,400.1000061035156,400.1000061035156,55274
2020-11-12,404.3500061035156,419.0,401.95001220703125,408.95001220703125,408.95001220703125,201246
2020-11-13,412.0,412.0,400.0,404.79998779296875,404.79998779296875,55315
2020-11-17,411.0,411.0,404.04998779296875,407.04998779296875,407.04998779296875,44308
2020-11-18,409.5,411.70001220703125,402.0,407.0,407.0,71422
2020-11-19,410.0,414.6499938964844,403.95001220703125,407.1499938964844,407.1499938964844,59384
2020-11-20,410.0,473.5,407.75,464.70001220703125,464.70001220703125,1716137
2020-11-23,477.79998779296875,482.0,465.20001220703125,473.70001220703125,473.70001220703125,384292
2020-11-24,472.8999938964844,474.0,452.8999938964844,460.3999938964844,460.3999938964844,206782
2020-11-25,462.04998779296875,487.1000061035156,462.04998779296875,470.79998779296875,470.79998779296875,505544
2020-11-26,471.04998779296875,481.0,464.8999938964844,475.8500061035156,475.8500061035156,106687
2020-11-27,476.04998779296875,504.0,471.6499938964844,500.79998779296875,500.79998779296875,478222
2020-12-01,500.0,525.5499877929688,492.6000061035156,518.7999877929688,518.7999877929688,175735
2020-12-02,518.0,529.0,506.0,511.8500061035156,511.8500061035156,222813
2020-12-03,513.9500122070312,520.0,502.6000061035156,506.8999938964844,506.8999938964844,118087
2020-12-04,514.0,518.0,493.20001220703125,497.8500061035156,497.8500061035156,176967
2020-12-07,502.8500061035156,509.0,493.8999938964844,500.8999938964844,500.8999938964844,98508
2020-12-08,505.70001220703125,506.70001220703125,486.95001220703125,495.1000061035156,495.1000061035156,90676
2020-12-09,499.0,503.25,487.0,494.1000061035156,494.1000061035156,110721
2020-12-10,495.0,495.04998779296875,475.25,481.1499938964844,481.1499938964844,83255
2020-12-11,482.0,497.0,482.0,494.95001220703125,494.95001220703125,254029
2020-12-14,495.0,504.0,487.0,489.8999938964844,489.8999938964844,148223
2020-12-15,486.20001220703125,490.25,478.20001220703125,482.5,482.5,103460
2020-12-16,486.0,498.5,480.0,486.8999938964844,486.8999938964844,107724
2020-12-17,490.70001220703125,495.0,482.0,486.8999938964844,486.8999938964844,82278
2020-12-18,486.79998779296875,486.79998779296875,476.0,477.3500061035156,477.3500061035156,92129
2020-12-21,478.0,479.6000061035156,441.29998779296875,457.54998779296875,457.54998779296875,234303
2020-12-22,445.1499938964844,461.70001220703125,413.6499938964844,448.70001220703125,448.70001220703125,219520
2020-12-23,459.8999938964844,471.3999938964844,451.1000061035156,468.3500061035156,468.3500061035156,88553
2020-12-24,475.0,475.0,450.04998779296875,466.95001220703125,466.95001220703125,534926
2020-12-28,472.0,511.3999938964844,466.25,497.1499938964844,497.1499938964844,757749
2020-12-29,505.8999938964844,553.0,493.0,535.7000122070312,535.7000122070312,1167148
2020-12-30,534.6500244140625,548.0,521.0,542.5,542.5,621318
2020-12-31,542.4500122070312,550.0,535.0,546.7999877929688,546.7999877929688,610517
2021-01-01,545.7000122070312,547.9000244140625,535.0,537.7999877929688,537.7999877929688,146450
2021-01-04,538.0,545.0,525.25,532.1500244140625,532.1500244140625,191441
2021-01-05,530.5,540.0,500.20001220703125,523.75,523.75,343832
2021-01-06,528.9000244140625,542.9000244140625,520.5,525.5999755859375,525.5999755859375,174459
2021-01-07,529.0,630.7000122070312,516.25,532.5,532.5,168314
2021-01-08,533.0,539.4500122070312,523.5,526.5499877929688,526.5499877929688,118929
2021-01-11,525.0999755859375,529.75,521.0,525.4500122070312,525.4500122070312,124294
2021-01-12,525.4500122070312,544.75,523.0499877929688,536.0999755859375,536.0999755859375,523104
2021-01-13,539.8499755859375,572.0,536.0,566.9500122070312,566.9500122070312,834202
2021-01-14,570.0,663.7000122070312,561.0,623.5499877929688,623.5499877929688,1537257
2021-01-15,620.0,648.75,602.0499877929688,606.0999755859375,606.0999755859375,741425
2021-01-18,606.0,619.9500122070312,575.25,589.5999755859375,589.5999755859375,324026
2021-01-19,591.4000244140625,608.25,571.2000122070312,573.7999877929688,573.7999877929688,160692
2021-01-20,574.0499877929688,579.2999877929688,557.0,563.4500122070312,563.4500122070312,326481
2021-01-21,565.0,581.5499877929688,555.25,564.2999877929688,564.2999877929688,304334
2021-01-22,565.7000122070312,565.7000122070312,535.2000122070312,553.4000244140625,553.4000244140625,210955
2021-01-25,560.0,562.7000122070312,534.4000244140625,537.5999755859375,537.5999755859375,91083
2021-01-27,538.8499755859375,583.0,521.0,547.6500244140625,547.6500244140625,523059
2021-01-28,529.0,566.7999877929688,526.1500244140625,553.8499755859375,553.8499755859375,431416
2021-01-29,554.8499755859375,607.4500122070312,554.0,580.0999755859375,580.0999755859375,1106568
2021-02-01,583.75,611.6500244140625,561.75,603.5999755859375,603.5999755859375,240385
2021-02-02,603.5999755859375,619.8499755859375,586.0499877929688,604.4500122070312,604.4500122070312,282191
2021-02-03,604.4000244140625,605.0,591.0,601.7000122070312,601.7000122070312,188203
2021-02-04,615.0,649.9000244140625,606.9000244140625,635.0999755859375,635.0999755859375,599430
2021-02-05,639.7999877929688,725.0,636.5,689.1500244140625,689.1500244140625,1761110
2021-02-08,687.3499755859375,761.7000122070312,672.0999755859375,706.4000244140625,706.4000244140625,1086629
2021-02-09,704.9000244140625,726.0,691.0999755859375,699.0999755859375,699.0999755859375,782433
2021-02-10,701.0,718.0,697.0,706.9500122070312,706.9500122070312,314493
2021-02-11,705.0,729.0,694.7000122070312,707.2999877929688,707.2999877929688,253651
2021-02-12,704.8499755859375,709.75,670.0,678.1500244140625,678.1500244140625,577023
2021-02-15,679.9000244140625,696.7000122070312,675.9000244140625,685.6500244140625,685.6500244140625,159485
2021-02-16,693.0,725.0,690.0,720.25,720.25,431991
2021-02-17,723.9000244140625,728.7000122070312,702.25,716.4500122070312,716.4500122070312,222040
2021-02-18,718.0,721.0999755859375,686.8499755859375,704.5,704.5,256045
2021-02-19,701.0999755859375,722.4500122070312,689.0,700.5499877929688,700.5499877929688,198960
2021-02-22,701.9000244140625,738.0,681.4500122070312,719.75,719.75,353318
2021-02-23,722.7999877929688,751.0,709.1500244140625,722.7999877929688,722.7999877929688,433455
2021-02-24,717.5,743.8499755859375,714.0,738.4000244140625,738.4000244140625,112707
2021-02-25,744.7000122070312,807.2999877929688,732.1500244140625,782.0999755859375,782.0999755859375,597924
2021-02-26,753.9500122070312,786.4500122070312,742.5999755859375,750.7999877929688,750.7999877929688,399472
