Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,5.900000095367432,6.300000190734863,5.900000095367432,6.300000190734863,6.300000190734863,1942
2020-03-04,6.25,6.599999904632568,6.0,6.0,6.0,9435
2020-03-05,6.0,6.300000190734863,5.699999809265137,5.699999809265137,5.699999809265137,27939
2020-03-06,5.699999809265137,5.699999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5864
2020-03-09,5.300000190734863,5.300000190734863,5.199999809265137,5.199999809265137,5.199999809265137,791
2020-03-11,5.199999809265137,5.449999809265137,5.199999809265137,5.199999809265137,5.199999809265137,6510
2020-03-12,5.199999809265137,5.199999809265137,4.949999809265137,4.949999809265137,4.949999809265137,319
2020-03-13,4.949999809265137,4.949999809265137,4.849999904632568,4.849999904632568,4.849999904632568,529
2020-03-16,4.75,4.849999904632568,4.75,4.849999904632568,4.849999904632568,676
2020-03-17,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1840
2020-03-18,4.650000095367432,4.650000095367432,4.449999809265137,4.449999809265137,4.449999809265137,2405
2020-03-19,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,391
2020-03-20,4.449999809265137,4.449999809265137,4.25,4.25,4.25,12660
2020-03-23,4.25,4.25,4.050000190734863,4.050000190734863,4.050000190734863,4568
2020-03-24,4.0,4.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,8535
2020-03-25,3.8499999046325684,4.0,3.700000047683716,3.75,3.75,5153
2020-03-26,3.75,3.75,3.75,3.75,3.75,121
2020-03-27,3.75,3.799999952316284,3.5999999046325684,3.5999999046325684,3.5999999046325684,4232
2020-03-30,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,3.450000047683716,567
2020-03-31,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,24563
2020-04-01,3.25,3.450000047683716,3.1500000953674316,3.450000047683716,3.450000047683716,5028
2020-04-03,3.450000047683716,3.5999999046325684,3.299999952316284,3.5999999046325684,3.5999999046325684,2079
2020-04-07,3.75,3.75,3.75,3.75,3.75,597
2020-04-08,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1519
2020-04-09,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,2103
2020-04-13,4.050000190734863,4.25,4.050000190734863,4.25,4.25,36
2020-04-15,4.25,4.449999809265137,4.25,4.449999809265137,4.449999809265137,31
2020-04-16,4.5,4.650000095367432,4.5,4.650000095367432,4.650000095367432,594
2020-04-17,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,13465
2020-04-20,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1194
2020-04-21,5.300000190734863,5.300000190734863,5.050000190734863,5.050000190734863,5.050000190734863,7343
2020-04-22,5.099999904632568,5.099999904632568,5.0,5.099999904632568,5.099999904632568,691
2020-04-23,5.349999904632568,5.349999904632568,5.0,5.0,5.0,1241
2020-04-24,5.0,5.25,5.0,5.0,5.0,1421
2020-04-27,5.0,5.0,4.849999904632568,4.849999904632568,4.849999904632568,2240
2020-04-28,4.849999904632568,4.849999904632568,4.650000095367432,4.75,4.75,4347
2020-04-29,4.550000190734863,4.949999809265137,4.550000190734863,4.550000190734863,4.550000190734863,1421
2020-04-30,4.550000190734863,4.550000190734863,4.5,4.550000190734863,4.550000190734863,639
2020-05-04,4.550000190734863,4.650000095367432,4.550000190734863,4.650000095367432,4.650000095367432,205
2020-05-05,4.849999904632568,4.849999904632568,4.650000095367432,4.849999904632568,4.849999904632568,7222
2020-05-06,5.0,5.0,4.650000095367432,4.699999809265137,4.699999809265137,6414
2020-05-07,4.699999809265137,4.849999904632568,4.5,4.5,4.5,4752
2020-05-08,4.5,4.699999809265137,4.300000190734863,4.300000190734863,4.300000190734863,1308
2020-05-11,4.099999904632568,4.5,4.099999904632568,4.099999904632568,4.099999904632568,10721
2020-05-12,4.300000190734863,4.300000190734863,3.9000000953674316,3.9000000953674316,3.9000000953674316,8336
2020-05-13,4.050000190734863,4.050000190734863,3.75,3.799999952316284,3.799999952316284,18335
2020-05-14,3.75,3.75,3.6500000953674316,3.700000047683716,3.700000047683716,5679
2020-05-15,3.549999952316284,3.6500000953674316,3.549999952316284,3.549999952316284,3.549999952316284,8585
2020-05-18,3.549999952316284,3.549999952316284,3.4000000953674316,3.4000000953674316,3.4000000953674316,3607
2020-05-19,3.4000000953674316,3.4000000953674316,3.25,3.25,3.25,638
2020-05-20,3.25,3.4000000953674316,3.25,3.4000000953674316,3.4000000953674316,256
2020-05-21,3.450000047683716,3.549999952316284,3.450000047683716,3.5,3.5,126129
2020-05-22,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5,3.5,24973
2020-05-26,3.5,3.5,3.450000047683716,3.5,3.5,30002
2020-05-27,3.5,3.5999999046325684,3.5,3.5,3.5,18353
2020-05-28,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.6500000953674316,3.6500000953674316,341
2020-05-29,3.799999952316284,3.799999952316284,3.6500000953674316,3.799999952316284,3.799999952316284,2089
2020-06-01,3.6500000953674316,3.950000047683716,3.6500000953674316,3.950000047683716,3.950000047683716,1340
2020-06-02,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,209
2020-06-03,4.300000190734863,4.300000190734863,4.0,4.300000190734863,4.300000190734863,38030
2020-06-04,4.300000190734863,4.300000190734863,4.099999904632568,4.099999904632568,4.099999904632568,10314
2020-06-05,3.950000047683716,4.300000190734863,3.9000000953674316,4.300000190734863,4.300000190734863,61266
2020-06-08,4.300000190734863,4.5,4.300000190734863,4.5,4.5,22176
2020-06-09,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2506
2020-06-10,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,6640
2020-06-11,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,16429
2020-06-12,5.349999904632568,5.349999904632568,4.900000095367432,5.349999904632568,5.349999904632568,22830
2020-06-15,5.349999904632568,5.599999904632568,5.349999904632568,5.599999904632568,5.599999904632568,7997
2020-06-16,5.849999904632568,5.849999904632568,5.599999904632568,5.849999904632568,5.849999904632568,12732
2020-06-17,6.099999904632568,6.099999904632568,5.599999904632568,5.949999809265137,5.949999809265137,26183
2020-06-18,5.849999904632568,6.199999809265137,5.849999904632568,6.199999809265137,6.199999809265137,8658
2020-06-19,6.199999809265137,6.5,5.900000095367432,6.349999904632568,6.349999904632568,15016
2020-06-22,6.349999904632568,6.650000095367432,6.050000190734863,6.650000095367432,6.650000095367432,17062
2020-06-23,6.949999809265137,6.949999809265137,6.349999904632568,6.949999809265137,6.949999809265137,12756
2020-06-24,7.25,7.25,6.699999809265137,6.699999809265137,6.699999809265137,12374
2020-06-25,6.75,7.0,6.75,7.0,7.0,3286
2020-06-26,7.25,7.349999904632568,7.0,7.349999904632568,7.349999904632568,14016
2020-06-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,10558
2020-06-30,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,10374
2020-07-01,8.449999809265137,8.449999809265137,8.100000381469727,8.350000381469727,8.350000381469727,36848
2020-07-02,8.75,8.75,8.100000381469727,8.350000381469727,8.350000381469727,24677
2020-07-03,8.199999809265137,8.300000190734863,7.949999809265137,8.0,8.0,15846
2020-07-06,8.0,8.0,7.599999904632568,7.599999904632568,7.599999904632568,7690
2020-07-07,7.599999904632568,7.599999904632568,7.25,7.25,7.25,2998
2020-07-08,7.099999904632568,7.099999904632568,6.900000095367432,6.900000095367432,6.900000095367432,6474
2020-07-09,6.599999904632568,6.849999904632568,6.599999904632568,6.849999904632568,6.849999904632568,17631
2020-07-10,6.550000190734863,6.699999809265137,6.550000190734863,6.550000190734863,6.550000190734863,3303
2020-07-13,6.25,6.5,6.25,6.25,6.25,11299
2020-07-14,6.25,6.25,6.0,6.25,6.25,3298
2020-07-15,6.25,6.25,6.050000190734863,6.050000190734863,6.050000190734863,3869
2020-07-16,6.050000190734863,6.349999904632568,6.050000190734863,6.300000190734863,6.300000190734863,6591
2020-07-17,6.349999904632568,6.400000095367432,6.050000190734863,6.150000095367432,6.150000095367432,5019
2020-07-20,6.0,6.449999809265137,5.849999904632568,6.449999809265137,6.449999809265137,4957
2020-07-21,6.150000095367432,6.449999809265137,6.150000095367432,6.150000095367432,6.150000095367432,2280
2020-07-22,6.150000095367432,6.449999809265137,5.849999904632568,5.900000095367432,5.900000095367432,10446
2020-07-23,5.650000095367432,6.150000095367432,5.650000095367432,6.099999904632568,6.099999904632568,4277
2020-07-24,6.050000190734863,6.050000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5157
2020-07-27,6.050000190734863,6.050000190734863,5.550000190734863,5.599999904632568,5.599999904632568,2683
2020-07-28,5.349999904632568,5.849999904632568,5.349999904632568,5.599999904632568,5.599999904632568,5569
2020-07-29,5.349999904632568,5.849999904632568,5.349999904632568,5.849999904632568,5.849999904632568,2195
2020-07-30,5.849999904632568,5.949999809265137,5.599999904632568,5.949999809265137,5.949999809265137,2886
2020-07-31,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,780
2020-08-03,5.75,5.949999809265137,5.449999809265137,5.5,5.5,8713
2020-08-04,5.75,5.75,5.5,5.75,5.75,815
2020-08-05,5.75,6.0,5.650000095367432,6.0,6.0,752
2020-08-06,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1670
2020-08-07,6.599999904632568,6.599999904632568,6.0,6.599999904632568,6.599999904632568,9791
2020-08-10,6.849999904632568,6.900000095367432,6.5,6.699999809265137,6.699999809265137,4164
2020-08-11,6.650000095367432,7.0,6.5,6.599999904632568,6.599999904632568,9257
2020-08-12,6.75,6.900000095367432,6.300000190734863,6.900000095367432,6.900000095367432,15560
2020-08-13,6.900000095367432,7.199999809265137,6.699999809265137,7.0,7.0,8160
2020-08-14,7.0,7.0,6.650000095367432,6.650000095367432,6.650000095367432,2160
2020-08-17,6.650000095367432,6.949999809265137,6.349999904632568,6.949999809265137,6.949999809265137,11401
2020-08-18,6.75,7.199999809265137,6.699999809265137,7.150000095367432,7.150000095367432,2461
2020-08-19,7.150000095367432,7.449999809265137,6.900000095367432,7.400000095367432,7.400000095367432,12234
2020-08-20,7.5,7.599999904632568,7.050000190734863,7.199999809265137,7.199999809265137,17297
2020-08-21,7.050000190734863,7.449999809265137,6.849999904632568,7.400000095367432,7.400000095367432,19140
2020-08-24,7.550000190734863,7.550000190734863,7.150000095367432,7.349999904632568,7.349999904632568,5430
2020-08-25,7.650000095367432,7.699999809265137,7.5,7.699999809265137,7.699999809265137,11009
2020-08-26,7.699999809265137,8.050000190734863,7.349999904632568,7.949999809265137,7.949999809265137,11589
2020-08-27,8.0,8.300000190734863,8.0,8.300000190734863,8.300000190734863,6426
2020-08-28,8.5,8.699999809265137,7.900000095367432,8.0,8.0,20069
2020-08-31,8.300000190734863,8.300000190734863,7.599999904632568,7.650000095367432,7.650000095367432,9491
2020-09-01,7.300000190734863,7.599999904632568,7.300000190734863,7.400000095367432,7.400000095367432,10740
2020-09-02,7.699999809265137,7.699999809265137,7.050000190734863,7.300000190734863,7.300000190734863,945
2020-09-03,7.0,7.650000095367432,7.0,7.449999809265137,7.449999809265137,16108
2020-09-04,7.150000095367432,7.449999809265137,7.099999904632568,7.150000095367432,7.150000095367432,1507
2020-09-07,7.400000095367432,7.5,7.0,7.199999809265137,7.199999809265137,8641
2020-09-08,7.099999904632568,7.449999809265137,7.099999904632568,7.25,7.25,3652
2020-09-09,7.0,7.400000095367432,6.900000095367432,6.949999809265137,6.949999809265137,2247
2020-09-10,6.949999809265137,7.25,6.949999809265137,7.099999904632568,7.099999904632568,7746
2020-09-11,7.150000095367432,7.449999809265137,6.849999904632568,7.449999809265137,7.449999809265137,4591
2020-09-14,7.449999809265137,7.449999809265137,7.150000095367432,7.349999904632568,7.349999904632568,1593
2020-09-15,7.349999904632568,7.349999904632568,7.099999904632568,7.199999809265137,7.199999809265137,860
2020-09-16,7.0,7.349999904632568,7.0,7.25,7.25,1783
2020-09-17,7.199999809265137,7.349999904632568,7.150000095367432,7.349999904632568,7.349999904632568,1481
2020-09-18,7.150000095367432,7.400000095367432,7.0,7.0,7.0,6496
2020-09-21,7.0,7.300000190734863,6.900000095367432,7.0,7.0,2549
2020-09-22,6.800000190734863,7.349999904632568,6.800000190734863,6.849999904632568,6.849999904632568,2170
2020-09-23,6.849999904632568,6.849999904632568,6.75,6.75,6.75,594
2020-09-24,6.5,6.949999809265137,6.449999809265137,6.5,6.5,2036
2020-09-25,6.300000190734863,6.800000190734863,6.300000190734863,6.800000190734863,6.800000190734863,75
2020-09-28,7.099999904632568,7.099999904632568,7.0,7.099999904632568,7.099999904632568,1236
2020-09-29,7.0,7.449999809265137,7.0,7.099999904632568,7.099999904632568,3242
2020-09-30,7.099999904632568,7.349999904632568,6.900000095367432,7.349999904632568,7.349999904632568,1129
2020-10-01,7.349999904632568,7.349999904632568,7.050000190734863,7.050000190734863,7.050000190734863,3566
2020-10-05,7.0,7.400000095367432,7.0,7.400000095367432,7.400000095367432,3912
2020-10-06,7.75,7.75,7.75,7.75,7.75,9728
2020-10-07,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2457
2020-10-08,8.399999618530273,8.5,7.75,8.5,8.5,14230
2020-10-09,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,11766
2020-10-12,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,6462
2020-10-13,9.75,9.75,9.75,9.75,9.75,1735
2020-10-14,10.199999809265137,10.199999809265137,9.300000190734863,9.5,9.5,16538
2020-10-15,9.5,9.5,9.050000190734863,9.050000190734863,9.050000190734863,2040
2020-10-16,8.600000381469727,9.100000381469727,8.600000381469727,8.600000381469727,8.600000381469727,5956
2020-10-19,8.600000381469727,8.600000381469727,8.199999809265137,8.199999809265137,8.199999809265137,3456
2020-10-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3550
2020-10-21,7.800000190734863,7.800000190734863,7.449999809265137,7.449999809265137,7.449999809265137,525
2020-10-22,7.099999904632568,7.449999809265137,7.099999904632568,7.099999904632568,7.099999904632568,4189
2020-10-23,6.800000190734863,7.449999809265137,6.800000190734863,7.099999904632568,7.099999904632568,2015
2020-10-26,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,594
2020-10-27,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,895
2020-10-28,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1181
2020-10-29,7.050000190734863,7.050000190734863,6.900000095367432,6.900000095367432,6.900000095367432,1070
2020-10-30,6.800000190734863,7.150000095367432,6.599999904632568,7.150000095367432,7.150000095367432,1339
2020-11-02,7.150000095367432,7.150000095367432,6.800000190734863,7.150000095367432,7.150000095367432,2594
2020-11-03,6.849999904632568,7.5,6.849999904632568,7.0,7.0,146
2020-11-04,7.0,7.349999904632568,6.75,7.050000190734863,7.050000190734863,2558
2020-11-05,6.699999809265137,7.400000095367432,6.699999809265137,7.0,7.0,4356
2020-11-06,7.0,7.349999904632568,6.650000095367432,7.050000190734863,7.050000190734863,2038
2020-11-09,7.050000190734863,7.400000095367432,6.75,6.849999904632568,6.849999904632568,7992
2020-11-10,6.849999904632568,7.150000095367432,6.550000190734863,7.0,7.0,5414
2020-11-11,6.75,7.25,6.650000095367432,6.650000095367432,6.650000095367432,10493
2020-11-12,6.650000095367432,6.949999809265137,6.349999904632568,6.599999904632568,6.599999904632568,21032
2020-11-13,6.349999904632568,6.800000190734863,6.300000190734863,6.300000190734863,6.300000190734863,4431
2020-11-17,6.599999904632568,6.900000095367432,6.550000190734863,6.900000095367432,6.900000095367432,14958
2020-11-18,6.599999904632568,7.150000095367432,6.599999904632568,7.099999904632568,7.099999904632568,4889
2020-11-19,6.800000190734863,7.199999809265137,6.75,6.75,6.75,10089
2020-11-20,7.0,7.050000190734863,6.650000095367432,6.75,6.75,8929
2020-11-23,6.75,7.050000190734863,6.75,7.050000190734863,7.050000190734863,4621
2020-11-24,7.099999904632568,7.400000095367432,7.099999904632568,7.400000095367432,7.400000095367432,4822
2020-11-25,7.449999809265137,7.75,7.449999809265137,7.650000095367432,7.650000095367432,3574
2020-11-26,7.5,8.0,7.300000190734863,7.650000095367432,7.650000095367432,10173
2020-11-27,7.400000095367432,8.0,7.400000095367432,8.0,8.0,6270
2020-12-01,8.0,8.100000381469727,7.599999904632568,8.050000190734863,8.050000190734863,16582
2020-12-02,7.849999904632568,8.449999809265137,7.849999904632568,8.449999809265137,8.449999809265137,21530
2020-12-03,8.75,8.850000381469727,8.300000190734863,8.600000381469727,8.600000381469727,11755
2020-12-04,8.899999618530273,9.0,8.600000381469727,9.0,9.0,21034
2020-12-07,9.449999809265137,9.449999809265137,9.399999618530273,9.449999809265137,9.449999809265137,3921
2020-12-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2497
2020-12-09,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,5763
2020-12-10,10.850000381469727,10.850000381469727,10.0,10.850000381469727,10.850000381469727,13344
2020-12-11,11.350000381469727,11.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,21213
2020-12-14,9.850000381469727,10.25,9.850000381469727,9.949999809265137,9.949999809265137,12319
2020-12-15,9.5,10.399999618530273,9.5,9.850000381469727,9.850000381469727,20999
2020-12-16,9.600000381469727,10.300000190734863,9.600000381469727,9.75,9.75,7918
2020-12-17,9.699999809265137,9.949999809265137,9.399999618530273,9.949999809265137,9.949999809265137,2925
2020-12-18,9.949999809265137,10.399999618530273,9.649999618530273,9.899999618530273,9.899999618530273,11649
2020-12-21,9.899999618530273,10.350000381469727,9.699999809265137,9.850000381469727,9.850000381469727,10884
2020-12-22,9.550000190734863,9.550000190734863,9.399999618530273,9.399999618530273,9.399999618530273,3034
2020-12-23,9.75,9.75,9.0,9.649999618530273,9.649999618530273,2740
2020-12-24,9.649999618530273,10.100000381469727,9.25,10.100000381469727,10.100000381469727,14405
2020-12-28,9.600000381469727,10.600000381469727,9.600000381469727,10.600000381469727,10.600000381469727,23474
2020-12-29,10.75,11.100000381469727,10.75,11.100000381469727,11.100000381469727,30707
2020-12-30,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,28258
2020-12-31,12.199999809265137,12.199999809265137,11.75,12.199999809265137,12.199999809265137,58387
2021-01-01,12.75,12.800000190734863,12.050000190734863,12.800000190734863,12.800000190734863,29957
2021-01-04,13.399999618530273,13.399999618530273,12.550000190734863,12.850000381469727,12.850000381469727,32120
2021-01-05,12.850000381469727,12.850000381469727,12.25,12.5,12.5,10448
2021-01-06,12.5,12.800000190734863,11.899999618530273,12.0,12.0,2695
2021-01-07,11.899999618530273,12.600000381469727,11.399999618530273,11.800000190734863,11.800000190734863,6523
2021-01-08,11.25,12.300000190734863,11.25,11.899999618530273,11.899999618530273,11888
2021-01-11,11.5,11.5,11.350000381469727,11.350000381469727,11.350000381469727,2805
2021-01-12,11.350000381469727,11.899999618530273,10.800000190734863,11.0,11.0,5261
2021-01-13,11.0,11.550000190734863,10.899999618530273,10.899999618530273,10.899999618530273,4561
2021-01-14,10.699999809265137,10.850000381469727,10.399999618530273,10.399999618530273,10.399999618530273,1905
2021-01-15,10.399999618530273,10.399999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2851
2021-01-18,9.899999618530273,10.350000381469727,9.800000190734863,9.800000190734863,9.800000190734863,1492
2021-01-19,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1200
2021-01-20,9.800000190734863,10.25,9.350000381469727,9.350000381469727,9.350000381469727,2518
2021-01-21,9.350000381469727,9.350000381469727,8.899999618530273,8.949999809265137,8.949999809265137,3860
2021-01-22,8.949999809265137,9.350000381469727,8.550000190734863,9.100000381469727,9.100000381469727,3726
2021-01-25,8.649999618530273,9.550000190734863,8.649999618530273,8.649999618530273,8.649999618530273,1674
2021-01-27,9.050000190734863,9.050000190734863,8.949999809265137,9.0,9.0,2719
2021-01-28,9.449999809265137,9.449999809265137,8.550000190734863,8.550000190734863,8.550000190734863,1902
2021-01-29,8.550000190734863,8.949999809265137,8.149999618530273,8.949999809265137,8.949999809265137,7913
2021-02-01,8.949999809265137,8.949999809265137,8.600000381469727,8.899999618530273,8.899999618530273,2049
2021-02-02,8.899999618530273,8.899999618530273,8.5,8.75,8.75,1510
2021-02-03,8.600000381469727,8.600000381469727,8.5,8.5,8.5,3448
2021-02-04,8.5,8.600000381469727,8.100000381469727,8.149999618530273,8.149999618530273,8874
2021-02-05,8.149999618530273,8.300000190734863,8.149999618530273,8.300000190734863,8.300000190734863,440
2021-02-08,8.0,8.699999809265137,8.0,8.699999809265137,8.699999809265137,3927
2021-02-09,8.300000190734863,8.899999618530273,8.300000190734863,8.699999809265137,8.699999809265137,2634
2021-02-10,8.5,9.100000381469727,8.300000190734863,8.949999809265137,8.949999809265137,6617
2021-02-11,8.800000190734863,8.800000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1032
2021-02-12,8.149999618530273,8.949999809265137,8.149999618530273,8.800000190734863,8.800000190734863,5441
2021-02-15,8.399999618530273,8.850000381469727,8.399999618530273,8.649999618530273,8.649999618530273,14367
2021-02-16,8.550000190734863,9.0,8.25,8.5,8.5,11331
2021-02-17,8.899999618530273,8.899999618530273,8.550000190734863,8.899999618530273,8.899999618530273,3362
2021-02-18,8.600000381469727,9.25,8.600000381469727,8.649999618530273,8.649999618530273,1001
2021-02-19,8.649999618530273,9.0,8.449999809265137,9.0,9.0,2729
2021-02-22,9.0,9.399999618530273,8.550000190734863,8.850000381469727,8.850000381469727,3354
2021-02-23,8.600000381469727,9.25,8.600000381469727,9.25,9.25,7601
2021-02-24,9.350000381469727,9.350000381469727,9.199999809265137,9.300000190734863,9.300000190734863,1853
2021-02-25,9.350000381469727,9.75,9.149999618530273,9.699999809265137,9.699999809265137,2079
2021-02-26,10.0,10.149999618530273,9.300000190734863,9.449999809265137,9.449999809265137,3679
